StudentIdentifier,QuestionNumber,BegAnswer,EndAnswer,CorrectAnswer,InstructorName,SchoolNumber,CourseSectionNumber
19,E4,C,C,C,Jones,2,6
20,E4,D,C,C,Smith,1,1
20,E4,C,C,C,Green,1,2
20,E4,E,C,C,Jones,2,3
20,E4,E,C,C,Smith,1,4
20,E4,C,A,C,Green,1,5
20,E4,E,C,C,Jones,2,6
21,E4,C,C,C,Smith,1,1
21,E4,C,B,C,Green,1,2
21,E4,C,E,C,Jones,2,3
21,E4,D,E,C,Smith,1,4
21,E4,A,C,C,Green,1,5
21,E4,C,D,C,Jones,2,6
22,E4,C,D,C,Smith,1,1
22,E4,C,C,C,Green,1,2
22,E4,C,C,C,Jones,2,3
22,E4,A,C,C,Smith,1,4
22,E4,E,C,C,Green,1,5
22,E4,C,E,C,Jones,2,6
23,E4,D,C,C,Smith,1,1
23,E4,C,D,C,Green,1,2
23,E4,D,D,C,Jones,2,3
23,E4,C,A,C,Smith,1,4
23,E4,E,A,C,Green,1,5
23,E4,C,B,C,Jones,2,6
24,E4,C,C,C,Smith,1,1
24,E4,C,C,C,Green,1,2
24,E4,B,C,C,Jones,2,3
24,E4,C,C,C,Smith,1,4
24,E4,C,D,C,Green,1,5
24,E4,C,C,C,Jones,2,6
25,E4,A,B,C,Smith,1,1
25,E4,D,D,C,Green,1,2
25,E4,C,E,C,Jones,2,3
25,E4,D,C,C,Smith,1,4
25,E4,C,C,C,Green,1,5
25,E4,C,C,C,Jones,2,6
26,E4,C,C,C,Smith,1,1
26,E4,C,C,C,Green,1,2
26,E4,E,D,C,Jones,2,3
26,E4,A,D,C,Smith,1,4
26,E4,E,C,C,Green,1,5
26,E4,D,C,C,Jones,2,6
27,E4,B,C,C,Smith,1,1
27,E4,D,C,C,Green,1,2
27,E4,C,C,C,Jones,2,3
27,E4,C,C,C,Smith,1,4
27,E4,D,C,C,Green,1,5
27,E4,A,C,C,Jones,2,6
28,E4,C,D,C,Smith,1,1
28,E4,C,C,C,Green,1,2
28,E4,C,C,C,Jones,2,3
28,E4,A,A,C,Smith,1,4
28,E4,D,C,C,Green,1,5
28,E4,B,C,C,Jones,2,6
29,E4,C,E,C,Smith,1,1
29,E4,C,E,C,Green,1,2
29,E4,C,C,C,Jones,2,3
29,E4,C,A,C,Smith,1,4
29,E4,E,C,C,Green,1,5
29,E4,B,C,C,Jones,2,6
30,E4,C,A,C,Smith,1,1
30,E4,B,C,C,Green,1,2
30,E4,C,E,C,Jones,2,3
30,E4,E,E,C,Smith,1,4
30,E4,E,B,C,Green,1,5
30,E4,C,C,C,Jones,2,6
31,E4,A,C,C,Smith,1,1
31,E4,E,D,C,Green,1,2
31,E4,C,D,C,Jones,2,3
31,E4,E,C,C,Smith,1,4
31,E4,C,C,C,Green,1,5
31,E4,A,D,C,Jones,2,6
32,E4,D,C,C,Smith,1,1
32,E4,C,C,C,Green,1,2
32,E4,D,E,C,Jones,2,3
32,E4,C,C,C,Smith,1,4
32,E4,B,B,C,Green,1,5
32,E4,A,C,C,Jones,2,6
33,E4,C,C,C,Smith,1,1
33,E4,D,C,C,Green,1,2
33,E4,C,C,C,Jones,2,3
33,E4,C,C,C,Smith,1,4
33,E4,C,A,C,Green,1,5
33,E4,C,A,C,Jones,2,6
34,E4,C,C,C,Smith,1,1
34,E4,E,C,C,Green,1,2
34,E4,D,C,C,Jones,2,3
34,E4,D,C,C,Smith,1,4
34,E4,E,E,C,Green,1,5
34,E4,C,E,C,Jones,2,6
35,E4,A,C,C,Smith,1,1
35,E4,C,C,C,Green,1,2
35,E4,E,B,C,Jones,2,3
35,E4,C,C,C,Smith,1,4
35,E4,A,C,C,Green,1,5
35,E4,C,C,C,Jones,2,6
1,E5,E,C,C,Smith,1,1
1,E5,A,C,C,Green,1,2
1,E5,A,C,C,Jones,2,3
1,E5,C,C,C,Smith,1,4
1,E5,B,E,C,Green,1,5
1,E5,C,A,C,Jones,2,6
2,E5,E,E,C,Smith,1,1
2,E5,C,C,C,Green,1,2
2,E5,C,C,C,Jones,2,3
2,E5,D,D,C,Smith,1,4
2,E5,C,C,C,Green,1,5
2,E5,C,C,C,Jones,2,6
3,E5,C,C,C,Smith,1,1
3,E5,C,C,C,Green,1,2
3,E5,C,B,C,Jones,2,3
3,E5,E,C,C,Smith,1,4
3,E5,A,C,C,Green,1,5
3,E5,C,C,C,Jones,2,6
4,E5,D,C,C,Smith,1,1
4,E5,D,C,C,Green,1,2
4,E5,D,C,C,Jones,2,3
4,E5,C,C,C,Smith,1,4
4,E5,C,C,C,Green,1,5
4,E5,A,C,C,Jones,2,6
5,E5,B,C,C,Smith,1,1
5,E5,C,C,C,Green,1,2
5,E5,E,A,C,Jones,2,3
5,E5,E,C,C,Smith,1,4
5,E5,E,C,C,Green,1,5
5,E5,C,C,C,Jones,2,6
6,E5,A,C,C,Smith,1,1
6,E5,E,C,C,Green,1,2
6,E5,C,C,C,Jones,2,3
6,E5,D,B,C,Smith,1,4
6,E5,C,D,C,Green,1,5
6,E5,E,C,C,Jones,2,6
7,E5,C,B,C,Smith,1,1
7,E5,C,E,C,Green,1,2
7,E5,A,A,C,Jones,2,3
7,E5,C,C,C,Smith,1,4
7,E5,C,D,C,Green,1,5
7,E5,C,B,C,Jones,2,6
8,E5,E,C,C,Smith,1,1
8,E5,C,C,C,Green,1,2
8,E5,C,C,C,Jones,2,3
8,E5,A,C,C,Smith,1,4
8,E5,C,B,C,Green,1,5
8,E5,C,C,C,Jones,2,6
9,E5,D,E,C,Smith,1,1
9,E5,C,C,C,Green,1,2
9,E5,C,C,C,Jones,2,3
9,E5,A,B,C,Smith,1,4
9,E5,C,C,C,Green,1,5
9,E5,C,C,C,Jones,2,6
10,E5,C,C,C,Smith,1,1
10,E5,E,C,C,Green,1,2
10,E5,D,C,C,Jones,2,3
10,E5,C,C,C,Smith,1,4
10,E5,C,A,C,Green,1,5
10,E5,C,E,C,Jones,2,6
11,E5,D,C,C,Smith,1,1
11,E5,C,C,C,Green,1,2
11,E5,C,E,C,Jones,2,3
11,E5,D,C,C,Smith,1,4
11,E5,C,D,C,Green,1,5
11,E5,A,C,C,Jones,2,6
12,E5,C,C,C,Smith,1,1
12,E5,B,C,C,Green,1,2
12,E5,D,E,C,Jones,2,3
12,E5,C,E,C,Smith,1,4
12,E5,C,C,C,Green,1,5
12,E5,A,C,C,Jones,2,6
13,E5,D,D,C,Smith,1,1
13,E5,C,E,C,Green,1,2
13,E5,A,A,C,Jones,2,3
13,E5,B,C,C,Smith,1,4
13,E5,E,D,C,Green,1,5
13,E5,C,C,C,Jones,2,6
14,E5,C,C,C,Smith,1,1
14,E5,C,C,C,Green,1,2
14,E5,C,C,C,Jones,2,3
14,E5,B,C,C,Smith,1,4
14,E5,C,A,C,Green,1,5
14,E5,C,C,C,Jones,2,6
15,E5,C,C,C,Smith,1,1
15,E5,B,C,C,Green,1,2
15,E5,A,C,C,Jones,2,3
15,E5,C,C,C,Smith,1,4
15,E5,A,C,C,Green,1,5
15,E5,C,C,C,Jones,2,6
16,E5,C,C,C,Smith,1,1
16,E5,A,C,C,Green,1,2
16,E5,C,C,C,Jones,2,3
16,E5,D,D,C,Smith,1,4
16,E5,C,C,C,Green,1,5
16,E5,A,C,C,Jones,2,6
17,E5,A,C,C,Smith,1,1
17,E5,C,C,C,Green,1,2
17,E5,D,C,C,Jones,2,3
17,E5,C,C,C,Smith,1,4
17,E5,C,C,C,Green,1,5
17,E5,E,C,C,Jones,2,6
18,E5,E,C,C,Smith,1,1
18,E5,B,C,C,Green,1,2
18,E5,E,C,C,Jones,2,3
18,E5,C,C,C,Smith,1,4
18,E5,E,E,C,Green,1,5
18,E5,C,C,C,Jones,2,6
19,E5,E,C,C,Smith,1,1
19,E5,C,B,C,Green,1,2
19,E5,C,C,C,Jones,2,3
19,E5,A,C,C,Smith,1,4
19,E5,C,C,C,Green,1,5
19,E5,C,C,C,Jones,2,6
20,E5,C,C,C,Smith,1,1
20,E5,A,C,C,Green,1,2
20,E5,E,C,C,Jones,2,3
20,E5,E,E,C,Smith,1,4
20,E5,A,C,C,Green,1,5
20,E5,C,C,C,Jones,2,6
21,E5,C,C,C,Smith,1,1
21,E5,B,C,C,Green,1,2
21,E5,D,C,C,Jones,2,3
21,E5,A,C,C,Smith,1,4
21,E5,D,B,C,Green,1,5
21,E5,C,C,C,Jones,2,6
22,E5,D,A,C,Smith,1,1
22,E5,D,C,C,Green,1,2
22,E5,C,C,C,Jones,2,3
22,E5,D,E,C,Smith,1,4
22,E5,C,C,C,Green,1,5
22,E5,C,D,C,Jones,2,6
23,E5,D,C,C,Smith,1,1
23,E5,C,D,C,Green,1,2
23,E5,C,B,C,Jones,2,3
23,E5,C,C,C,Smith,1,4
23,E5,E,C,C,Green,1,5
23,E5,C,C,C,Jones,2,6
24,E5,C,C,C,Smith,1,1
24,E5,C,C,C,Green,1,2
24,E5,E,C,C,Jones,2,3
24,E5,C,C,C,Smith,1,4
24,E5,C,D,C,Green,1,5
24,E5,D,A,C,Jones,2,6
25,E5,A,E,C,Smith,1,1
25,E5,A,C,C,Green,1,2
25,E5,E,C,C,Jones,2,3
25,E5,B,D,C,Smith,1,4
25,E5,A,C,C,Green,1,5
25,E5,C,C,C,Jones,2,6
26,E5,C,C,C,Smith,1,1
26,E5,C,C,C,Green,1,2
26,E5,A,C,C,Jones,2,3
26,E5,A,C,C,Smith,1,4
26,E5,A,C,C,Green,1,5
26,E5,C,C,C,Jones,2,6
27,E5,E,A,C,Smith,1,1
27,E5,A,C,C,Green,1,2
27,E5,A,C,C,Jones,2,3
27,E5,A,C,C,Smith,1,4
27,E5,C,C,C,Green,1,5
27,E5,C,C,C,Jones,2,6
28,E5,E,A,C,Smith,1,1
28,E5,A,C,C,Green,1,2
28,E5,C,E,C,Jones,2,3
28,E5,C,C,C,Smith,1,4
28,E5,E,A,C,Green,1,5
28,E5,C,A,C,Jones,2,6
29,E5,E,C,C,Smith,1,1
29,E5,B,E,C,Green,1,2
29,E5,C,C,C,Jones,2,3
29,E5,E,C,C,Smith,1,4
29,E5,E,C,C,Green,1,5
29,E5,C,A,C,Jones,2,6
30,E5,C,B,C,Smith,1,1
30,E5,C,C,C,Green,1,2
30,E5,C,C,C,Jones,2,3
30,E5,D,D,C,Smith,1,4
30,E5,C,C,C,Green,1,5
30,E5,D,C,C,Jones,2,6
31,E5,C,A,C,Smith,1,1
31,E5,C,C,C,Green,1,2
31,E5,C,C,C,Jones,2,3
31,E5,E,E,C,Smith,1,4
31,E5,D,C,C,Green,1,5
31,E5,C,C,C,Jones,2,6
32,E5,C,C,C,Smith,1,1
32,E5,D,C,C,Green,1,2
32,E5,C,B,C,Jones,2,3
32,E5,B,E,C,Smith,1,4
32,E5,C,C,C,Green,1,5
32,E5,D,E,C,Jones,2,6
33,E5,B,C,C,Smith,1,1
33,E5,E,B,C,Green,1,2
33,E5,C,C,C,Jones,2,3
33,E5,A,C,C,Smith,1,4
33,E5,C,B,C,Green,1,5
33,E5,C,A,C,Jones,2,6
34,E5,A,E,C,Smith,1,1
34,E5,E,C,C,Green,1,2
34,E5,C,C,C,Jones,2,3
34,E5,B,C,C,Smith,1,4
34,E5,D,C,C,Green,1,5
34,E5,C,C,C,Jones,2,6
35,E5,A,C,C,Smith,1,1
35,E5,C,B,C,Green,1,2
35,E5,A,C,C,Jones,2,3
35,E5,C,C,C,Smith,1,4
35,E5,A,D,C,Green,1,5
35,E5,C,B,C,Jones,2,6
1,D1,B,E,B,Smith,1,1
1,D1,C,A,B,Green,1,2
1,D1,D,B,B,Jones,2,3
1,D1,E,B,B,Smith,1,4
1,D1,A,D,B,Green,1,5
1,D1,D,B,B,Jones,2,6
2,D1,E,B,B,Smith,1,1
2,D1,B,C,B,Green,1,2
2,D1,B,E,B,Jones,2,3
2,D1,E,E,B,Smith,1,4
2,D1,C,B,B,Green,1,5
2,D1,E,B,B,Jones,2,6
3,D1,A,B,B,Smith,1,1
3,D1,B,B,B,Green,1,2
3,D1,A,B,B,Jones,2,3
3,D1,D,B,B,Smith,1,4
3,D1,E,A,B,Green,1,5
3,D1,A,B,B,Jones,2,6
4,D1,A,B,B,Smith,1,1
4,D1,A,B,B,Green,1,2
4,D1,C,B,B,Jones,2,3
4,D1,A,B,B,Smith,1,4
4,D1,D,B,B,Green,1,5
4,D1,A,B,B,Jones,2,6
5,D1,E,B,B,Smith,1,1
5,D1,C,A,B,Green,1,2
5,D1,B,E,B,Jones,2,3
5,D1,D,B,B,Smith,1,4
5,D1,B,A,B,Green,1,5
5,D1,C,B,B,Jones,2,6
6,D1,D,B,B,Smith,1,1
6,D1,E,C,B,Green,1,2
6,D1,E,B,B,Jones,2,3
6,D1,E,B,B,Smith,1,4
6,D1,A,B,B,Green,1,5
6,D1,B,B,B,Jones,2,6
7,D1,E,B,B,Smith,1,1
7,D1,D,B,B,Green,1,2
7,D1,C,B,B,Jones,2,3
7,D1,C,B,B,Smith,1,4
7,D1,C,C,B,Green,1,5
7,D1,C,B,B,Jones,2,6
8,D1,B,B,B,Smith,1,1
8,D1,D,B,B,Green,1,2
8,D1,B,C,B,Jones,2,3
8,D1,D,B,B,Smith,1,4
8,D1,E,B,B,Green,1,5
8,D1,D,B,B,Jones,2,6
9,D1,C,B,B,Smith,1,1
9,D1,B,A,B,Green,1,2
9,D1,D,B,B,Jones,2,3
9,D1,C,C,B,Smith,1,4
9,D1,D,B,B,Green,1,5
9,D1,C,B,B,Jones,2,6
10,D1,E,B,B,Smith,1,1
10,D1,D,A,B,Green,1,2
10,D1,C,D,B,Jones,2,3
10,D1,C,E,B,Smith,1,4
10,D1,A,B,B,Green,1,5
10,D1,D,B,B,Jones,2,6
11,D1,C,D,B,Smith,1,1
11,D1,A,B,B,Green,1,2
11,D1,C,E,B,Jones,2,3
11,D1,E,B,B,Smith,1,4
11,D1,E,B,B,Green,1,5
11,D1,B,B,B,Jones,2,6
12,D1,C,A,B,Smith,1,1
12,D1,E,E,B,Green,1,2
12,D1,B,B,B,Jones,2,3
12,D1,C,A,B,Smith,1,4
12,D1,E,D,B,Green,1,5
12,D1,D,D,B,Jones,2,6
13,D1,D,B,B,Smith,1,1
13,D1,C,B,B,Green,1,2
13,D1,B,B,B,Jones,2,3
13,D1,B,E,B,Smith,1,4
13,D1,E,B,B,Green,1,5
13,D1,A,B,B,Jones,2,6
14,D1,A,E,B,Smith,1,1
14,D1,A,B,B,Green,1,2
14,D1,B,B,B,Jones,2,3
14,D1,E,B,B,Smith,1,4
14,D1,D,B,B,Green,1,5
14,D1,D,B,B,Jones,2,6
15,D1,A,B,B,Smith,1,1
15,D1,C,B,B,Green,1,2
15,D1,C,B,B,Jones,2,3
15,D1,B,B,B,Smith,1,4
15,D1,D,B,B,Green,1,5
15,D1,E,B,B,Jones,2,6
16,D1,B,B,B,Smith,1,1
16,D1,D,B,B,Green,1,2
16,D1,C,C,B,Jones,2,3
16,D1,C,B,B,Smith,1,4
16,D1,E,B,B,Green,1,5
16,D1,D,B,B,Jones,2,6
17,D1,A,B,B,Smith,1,1
17,D1,D,D,B,Green,1,2
17,D1,D,E,B,Jones,2,3
17,D1,E,A,B,Smith,1,4
17,D1,C,C,B,Green,1,5
17,D1,D,B,B,Jones,2,6
18,D1,E,B,B,Smith,1,1
18,D1,D,D,B,Green,1,2
18,D1,C,B,B,Jones,2,3
18,D1,B,D,B,Smith,1,4
18,D1,D,D,B,Green,1,5
18,D1,A,B,B,Jones,2,6
19,D1,B,B,B,Smith,1,1
19,D1,E,B,B,Green,1,2
19,D1,A,B,B,Jones,2,3
19,D1,A,C,B,Smith,1,4
19,D1,C,C,B,Green,1,5
19,D1,B,B,B,Jones,2,6
20,D1,D,A,B,Smith,1,1
20,D1,E,C,B,Green,1,2
20,D1,E,B,B,Jones,2,3
20,D1,D,A,B,Smith,1,4
20,D1,C,A,B,Green,1,5
20,D1,B,B,B,Jones,2,6
21,D1,D,C,B,Smith,1,1
21,D1,C,B,B,Green,1,2
21,D1,D,B,B,Jones,2,3
21,D1,D,B,B,Smith,1,4
21,D1,E,B,B,Green,1,5
21,D1,A,B,B,Jones,2,6
22,D1,C,B,B,Smith,1,1
22,D1,A,A,B,Green,1,2
22,D1,E,B,B,Jones,2,3
22,D1,D,E,B,Smith,1,4
22,D1,B,B,B,Green,1,5
22,D1,D,B,B,Jones,2,6
23,D1,D,B,B,Smith,1,1
23,D1,B,B,B,Green,1,2
23,D1,C,B,B,Jones,2,3
23,D1,C,B,B,Smith,1,4
23,D1,B,C,B,Green,1,5
23,D1,A,C,B,Jones,2,6
24,D1,A,B,B,Smith,1,1
24,D1,A,B,B,Green,1,2
24,D1,A,B,B,Jones,2,3
24,D1,D,B,B,Smith,1,4
24,D1,A,B,B,Green,1,5
24,D1,D,B,B,Jones,2,6
25,D1,D,B,B,Smith,1,1
25,D1,E,B,B,Green,1,2
25,D1,A,D,B,Jones,2,3
25,D1,E,B,B,Smith,1,4
25,D1,B,B,B,Green,1,5
25,D1,C,B,B,Jones,2,6
26,D1,A,B,B,Smith,1,1
26,D1,A,C,B,Green,1,2
26,D1,C,D,B,Jones,2,3
26,D1,E,B,B,Smith,1,4
26,D1,D,B,B,Green,1,5
26,D1,B,B,B,Jones,2,6
27,D1,A,D,B,Smith,1,1
27,D1,C,A,B,Green,1,2
27,D1,B,B,B,Jones,2,3
27,D1,C,A,B,Smith,1,4
27,D1,B,B,B,Green,1,5
27,D1,C,D,B,Jones,2,6
28,D1,C,B,B,Smith,1,1
28,D1,C,C,B,Green,1,2
28,D1,B,B,B,Jones,2,3
28,D1,D,D,B,Smith,1,4
28,D1,D,C,B,Green,1,5
28,D1,E,C,B,Jones,2,6
29,D1,B,D,B,Smith,1,1
29,D1,D,C,B,Green,1,2
29,D1,C,C,B,Jones,2,3
29,D1,B,E,B,Smith,1,4
29,D1,C,B,B,Green,1,5
29,D1,E,E,B,Jones,2,6
30,D1,A,B,B,Smith,1,1
30,D1,B,C,B,Green,1,2
30,D1,B,B,B,Jones,2,3
30,D1,A,B,B,Smith,1,4
30,D1,B,A,B,Green,1,5
30,D1,A,E,B,Jones,2,6
31,D1,A,B,B,Smith,1,1
31,D1,C,B,B,Green,1,2
31,D1,C,B,B,Jones,2,3
31,D1,A,C,B,Smith,1,4
31,D1,A,E,B,Green,1,5
31,D1,D,B,B,Jones,2,6
32,D1,A,A,B,Smith,1,1
32,D1,D,B,B,Green,1,2
32,D1,C,B,B,Jones,2,3
32,D1,B,B,B,Smith,1,4
32,D1,E,E,B,Green,1,5
32,D1,D,B,B,Jones,2,6
33,D1,B,C,B,Smith,1,1
33,D1,A,E,B,Green,1,2
33,D1,A,C,B,Jones,2,3
33,D1,C,B,B,Smith,1,4
33,D1,B,B,B,Green,1,5
33,D1,B,B,B,Jones,2,6
34,D1,D,B,B,Smith,1,1
34,D1,B,D,B,Green,1,2
34,D1,E,B,B,Jones,2,3
34,D1,A,B,B,Smith,1,4
34,D1,C,B,B,Green,1,5
34,D1,A,C,B,Jones,2,6
35,D1,B,A,B,Smith,1,1
35,D1,E,B,B,Green,1,2
35,D1,C,B,B,Jones,2,3
35,D1,E,B,B,Smith,1,4
35,D1,B,C,B,Green,1,5
35,D1,A,B,B,Jones,2,6
1,D2,B,B,D,Smith,1,1
1,D2,D,D,D,Green,1,2
1,D2,E,D,D,Jones,2,3
1,D2,D,D,D,Smith,1,4
1,D2,A,D,D,Green,1,5
1,D2,C,D,D,Jones,2,6
2,D2,B,D,D,Smith,1,1
2,D2,C,D,D,Green,1,2
2,D2,D,D,D,Jones,2,3
2,D2,B,D,D,Smith,1,4
2,D2,E,E,D,Green,1,5
2,D2,A,D,D,Jones,2,6
3,D2,B,D,D,Smith,1,1
3,D2,A,A,D,Green,1,2
3,D2,B,A,D,Jones,2,3
3,D2,C,B,D,Smith,1,4
3,D2,A,A,D,Green,1,5
3,D2,A,D,D,Jones,2,6
4,D2,A,A,D,Smith,1,1
4,D2,B,D,D,Green,1,2
4,D2,C,C,D,Jones,2,3
4,D2,D,C,D,Smith,1,4
4,D2,D,D,D,Green,1,5
4,D2,D,D,D,Jones,2,6
5,D2,B,D,D,Smith,1,1
5,D2,A,D,D,Green,1,2
5,D2,C,E,D,Jones,2,3
5,D2,B,D,D,Smith,1,4
5,D2,D,C,D,Green,1,5
5,D2,A,D,D,Jones,2,6
6,D2,E,D,D,Smith,1,1
6,D2,A,C,D,Green,1,2
6,D2,A,C,D,Jones,2,3
6,D2,B,C,D,Smith,1,4
6,D2,E,E,D,Green,1,5
6,D2,D,E,D,Jones,2,6
7,D2,D,D,D,Smith,1,1
7,D2,B,D,D,Green,1,2
7,D2,B,A,D,Jones,2,3
7,D2,D,D,D,Smith,1,4
7,D2,E,D,D,Green,1,5
7,D2,E,D,D,Jones,2,6
8,D2,B,D,D,Smith,1,1
8,D2,B,D,D,Green,1,2
8,D2,A,A,D,Jones,2,3
8,D2,D,B,D,Smith,1,4
8,D2,B,A,D,Green,1,5
8,D2,C,D,D,Jones,2,6
9,D2,D,D,D,Smith,1,1
9,D2,C,D,D,Green,1,2
9,D2,A,D,D,Jones,2,3
9,D2,D,E,D,Smith,1,4
9,D2,A,C,D,Green,1,5
9,D2,D,D,D,Jones,2,6
10,D2,C,D,D,Smith,1,1
10,D2,E,C,D,Green,1,2
10,D2,B,A,D,Jones,2,3
10,D2,D,E,D,Smith,1,4
10,D2,E,A,D,Green,1,5
10,D2,A,C,D,Jones,2,6
11,D2,D,A,D,Smith,1,1
11,D2,B,D,D,Green,1,2
11,D2,B,A,D,Jones,2,3
11,D2,B,C,D,Smith,1,4
11,D2,D,D,D,Green,1,5
11,D2,D,D,D,Jones,2,6
12,D2,B,D,D,Smith,1,1
12,D2,C,A,D,Green,1,2
12,D2,A,C,D,Jones,2,3
12,D2,C,C,D,Smith,1,4
12,D2,A,C,D,Green,1,5
12,D2,C,A,D,Jones,2,6
13,D2,A,C,D,Smith,1,1
13,D2,D,D,D,Green,1,2
13,D2,A,D,D,Jones,2,3
13,D2,A,D,D,Smith,1,4
13,D2,E,B,D,Green,1,5
13,D2,C,D,D,Jones,2,6
14,D2,B,B,D,Smith,1,1
14,D2,E,D,D,Green,1,2
14,D2,D,D,D,Jones,2,3
14,D2,E,E,D,Smith,1,4
14,D2,E,E,D,Green,1,5
14,D2,A,D,D,Jones,2,6
15,D2,A,A,D,Smith,1,1
15,D2,C,D,D,Green,1,2
15,D2,C,E,D,Jones,2,3
15,D2,D,D,D,Smith,1,4
15,D2,D,E,D,Green,1,5
15,D2,A,D,D,Jones,2,6
16,D2,C,B,D,Smith,1,1
16,D2,B,D,D,Green,1,2
16,D2,A,D,D,Jones,2,3
16,D2,E,C,D,Smith,1,4
16,D2,E,D,D,Green,1,5
16,D2,B,D,D,Jones,2,6
17,D2,E,A,D,Smith,1,1
17,D2,B,C,D,Green,1,2
17,D2,E,D,D,Jones,2,3
17,D2,A,C,D,Smith,1,4
17,D2,A,B,D,Green,1,5
17,D2,A,D,D,Jones,2,6
18,D2,D,D,D,Smith,1,1
18,D2,D,B,D,Green,1,2
18,D2,D,D,D,Jones,2,3
18,D2,C,A,D,Smith,1,4
18,D2,E,D,D,Green,1,5
18,D2,B,E,D,Jones,2,6
19,D2,A,A,D,Smith,1,1
19,D2,D,E,D,Green,1,2
19,D2,D,A,D,Jones,2,3
19,D2,C,E,D,Smith,1,4
19,D2,C,D,D,Green,1,5
19,D2,A,D,D,Jones,2,6
20,D2,D,C,D,Smith,1,1
20,D2,C,D,D,Green,1,2
20,D2,D,D,D,Jones,2,3
20,D2,A,C,D,Smith,1,4
20,D2,B,D,D,Green,1,5
20,D2,C,D,D,Jones,2,6
21,D2,B,E,D,Smith,1,1
21,D2,E,B,D,Green,1,2
21,D2,C,D,D,Jones,2,3
21,D2,C,D,D,Smith,1,4
21,D2,A,D,D,Green,1,5
21,D2,C,D,D,Jones,2,6
22,D2,D,D,D,Smith,1,1
22,D2,D,D,D,Green,1,2
22,D2,C,D,D,Jones,2,3
22,D2,A,D,D,Smith,1,4
22,D2,A,D,D,Green,1,5
22,D2,B,D,D,Jones,2,6
23,D2,A,C,D,Smith,1,1
23,D2,E,D,D,Green,1,2
23,D2,A,D,D,Jones,2,3
23,D2,A,A,D,Smith,1,4
23,D2,C,D,D,Green,1,5
23,D2,D,D,D,Jones,2,6
24,D2,A,D,D,Smith,1,1
24,D2,C,E,D,Green,1,2
24,D2,A,D,D,Jones,2,3
24,D2,C,C,D,Smith,1,4
24,D2,A,C,D,Green,1,5
24,D2,A,D,D,Jones,2,6
25,D2,D,D,D,Smith,1,1
25,D2,C,E,D,Green,1,2
25,D2,A,D,D,Jones,2,3
25,D2,A,D,D,Smith,1,4
25,D2,A,D,D,Green,1,5
25,D2,E,D,D,Jones,2,6
26,D2,A,D,D,Smith,1,1
26,D2,A,C,D,Green,1,2
26,D2,E,D,D,Jones,2,3
26,D2,B,D,D,Smith,1,4
26,D2,E,E,D,Green,1,5
26,D2,A,D,D,Jones,2,6
27,D2,E,D,D,Smith,1,1
27,D2,C,D,D,Green,1,2
27,D2,E,D,D,Jones,2,3
27,D2,C,D,D,Smith,1,4
27,D2,C,D,D,Green,1,5
27,D2,D,D,D,Jones,2,6
28,D2,A,B,D,Smith,1,1
28,D2,C,E,D,Green,1,2
28,D2,D,D,D,Jones,2,3
28,D2,C,D,D,Smith,1,4
28,D2,A,D,D,Green,1,5
28,D2,D,D,D,Jones,2,6
29,D2,A,C,D,Smith,1,1
29,D2,D,D,D,Green,1,2
29,D2,C,D,D,Jones,2,3
29,D2,E,D,D,Smith,1,4
29,D2,E,B,D,Green,1,5
29,D2,B,D,D,Jones,2,6
30,D2,A,A,D,Smith,1,1
30,D2,D,B,D,Green,1,2
30,D2,B,D,D,Jones,2,3
30,D2,E,D,D,Smith,1,4
30,D2,B,D,D,Green,1,5
30,D2,A,D,D,Jones,2,6
31,D2,B,B,D,Smith,1,1
31,D2,B,D,D,Green,1,2
31,D2,E,D,D,Jones,2,3
31,D2,B,A,D,Smith,1,4
31,D2,D,A,D,Green,1,5
31,D2,A,A,D,Jones,2,6
32,D2,C,D,D,Smith,1,1
32,D2,E,D,D,Green,1,2
32,D2,C,D,D,Jones,2,3
32,D2,C,E,D,Smith,1,4
32,D2,E,A,D,Green,1,5
32,D2,B,D,D,Jones,2,6
33,D2,E,D,D,Smith,1,1
33,D2,C,D,D,Green,1,2
33,D2,D,A,D,Jones,2,3
33,D2,E,D,D,Smith,1,4
33,D2,B,D,D,Green,1,5
33,D2,B,D,D,Jones,2,6
34,D2,B,D,D,Smith,1,1
34,D2,B,D,D,Green,1,2
34,D2,E,D,D,Jones,2,3
34,D2,B,D,D,Smith,1,4
34,D2,D,D,D,Green,1,5
34,D2,B,D,D,Jones,2,6
35,D2,A,B,D,Smith,1,1
35,D2,D,D,D,Green,1,2
35,D2,E,D,D,Jones,2,3
35,D2,E,B,D,Smith,1,4
35,D2,A,A,D,Green,1,5
35,D2,B,D,D,Jones,2,6
1,D3,C,D,E,Smith,1,1
1,D3,C,E,E,Green,1,2
1,D3,C,B,E,Jones,2,3
1,D3,E,C,E,Smith,1,4
1,D3,D,A,E,Green,1,5
1,D3,B,D,E,Jones,2,6
2,D3,C,D,E,Smith,1,1
2,D3,C,C,E,Green,1,2
2,D3,D,C,E,Jones,2,3
2,D3,D,C,E,Smith,1,4
2,D3,A,D,E,Green,1,5
2,D3,A,C,E,Jones,2,6
3,D3,A,C,E,Smith,1,1
3,D3,A,D,E,Green,1,2
3,D3,A,D,E,Jones,2,3
3,D3,A,E,E,Smith,1,4
3,D3,B,D,E,Green,1,5
3,D3,E,C,E,Jones,2,6
4,D3,E,C,E,Smith,1,1
